,ISSUE_DATE,ADDRESS,CITY,ZIPCODE,LATITUDE,LONGITUDE,DISTRICT,NEIGHBORHOOD,geometry,index_right,FID,OBJECTID,NH_CODE,NH_NAME,SHAPE_AREA,SHAPE_LEN,Shape__Are,Shape__Len
13361,2024-05-21 04:00:00,526 EVERGREEN PLACE CT,MIDDLETOWN,40223,38.25370375,-85.53023116,17.0,,POINT (-85.53023116 38.25370375),,,,,,,,,
13362,2024-05-21 04:00:00,8708 BANBRIDGE RD,GOOSE CREEK,40242,38.29494953,-85.58921927,17.0,,POINT (-85.58921927 38.29494953),,,,,,,,,
13363,2024-05-21 04:00:00,"1172 CASTLEVALE DR, 2",LOUISVILLE,40217,38.22364398,-85.72481439,10.0,REMAINDER OF CITY,POINT (-85.72481439 38.22364398),42.0,43.0,43.0,99.0,REMAINDER OF CITY,29185966.691,59946.4928551,4399144.02734375,23268.6758577214
13364,2024-05-21 04:00:00,2125 VERNON CT,LOUISVILLE,40206,38.25626224,-85.7063086,9.0,CLIFTON,POINT (-85.7063086 38.25626224),9.0,10.0,10.0,22.0,CLIFTON,19009888.5274,17779.8130048,2868707.6328125,6903.68857888366
13365,2024-05-21 04:00:00,1531 W JEFFERSON ST,LOUISVILLE,40203,38.25619611,-85.77647589,5.0,RUSSELL,POINT (-85.77647589 38.25619611),8.0,9.0,9.0,58.0,RUSSELL,39120816.5583,30140.1113728,5903448.6171875,11696.3609495239
13366,2024-05-21 04:00:00,10801 TATTENHAM LN,DOUGLASS HILLS,40243,38.2380174,-85.55877375,18.0,,POINT (-85.55877375 38.2380174),,,,,,,,,
13367,2024-05-20 04:00:00,"2914 BRINKEY WAY, 3",LOUISVILLE,40218,38.20781783,-85.64126916,10.0,KLONDIKE,POINT (-85.64126916 38.20781783),63.0,64.0,64.0,44.0,KLONDIKE,22820490.3615,33271.2361591,3439068.91015625,12916.6732355087
13368,2024-05-20 04:00:00,1447 HEMLOCK ST,LOUISVILLE,40211,38.23244883,-85.80327798,1.0,PARKLAND,POINT (-85.80327798 38.23244883),15.0,16.0,16.0,50.0,PARKLAND,22678009.29,20146.2118772,3421051.3125,7828.16209912284
13369,2024-05-20 04:00:00,704 VICTORIA PL,WINDY HILLS,40207,38.27234962,-85.64511893,7.0,,POINT (-85.64511893 38.27234962),,,,,,,,,
13370,2024-05-20 04:00:00,299 MOCKINGBIRD GARDENS DR,LOUISVILLE,40207,38.25986245,-85.66920667,9.0,CRESCENT HILL,POINT (-85.66920667 38.25986245),6.0,7.0,7.0,25.0,CRESCENT HILL,53000666.3014,35485.1338797,7998139.43359375,13773.826310504
13371,2024-05-20 04:00:00,3302 STRATFORD AVE,LOUISVILLE,40218,38.21133531,-85.66246908,8.0,BON AIR,POINT (-85.66246908 38.21133531),56.0,57.0,57.0,8.0,BON AIR,34359676.2104,50385.1224371,5178866.9140625,19561.0219454097
13372,2024-05-20 04:00:00,6818 BARFIELD RD,LOUISVILLE,40258,38.14202036,-85.88166894,14.0,,POINT (-85.88166894 38.14202036),,,,,,,,,
13373,2024-05-20 04:00:00,6710 WILLIAM CLARK DR,LOUISVILLE,40228,38.12188484,-85.63707678,23.0,,POINT (-85.63707678 38.12188484),,,,,,,,,
13374,2024-05-20 04:00:00,3216 TRAIL RIDGE RD,LOUISVILLE,40241,38.30296304,-85.60920753,16.0,,POINT (-85.60920753 38.30296304),,,,,,,,,
13375,2024-05-20 04:00:00,3506 HEDGEWICK PL,LOUISVILLE,40245,38.28622969,-85.48817555,19.0,,POINT (-85.48817555 38.28622969),,,,,,,,,
13376,2024-05-19 04:00:00,7153 SOUTHSIDE DR,LOUISVILLE,40214,38.15048563,-85.76727067,25.0,KENWOOD HILL,POINT (-85.76727067 38.15048563),89.0,90.0,90.0,43.0,KENWOOD HILL,14423643.486,17117.2921816,2170671.3984375,6641.12547061272
13377,2024-05-19 04:00:00,"8021 DIXIE HWY, 102",LOUISVILLE,40258,38.13563145,-85.84369337,12.0,,POINT (-85.84369337 38.13563145),,,,,,,,,
13378,2024-05-17 04:00:00,1615 MAPLE ST,LOUISVILLE,40210,38.24644449,-85.7789348,4.0,CALIFORNIA,POINT (-85.7789348 38.24644449),16.0,17.0,17.0,14.0,CALIFORNIA,34280997.7634,24635.7794746,5171558.58984375,9562.54636869943
13379,2024-05-17 04:00:00,3910 PRODUCE RD,WATTERSON PARK,40218,38.18207422,-85.68333261,10.0,,POINT (-85.68333261 38.18207422),,,,,,,,,
13380,2024-05-17 04:00:00,3912 STONE HOLLOW DR,LOUISVILLE,40299,38.19197149,-85.61367709,26.0,,POINT (-85.61367709 38.19197149),,,,,,,,,
13381,2024-05-17 04:00:00,"304 MEADOWOOD CT, 2",LOUISVILLE,40214,38.15120433,-85.7685924,21.0,KENWOOD HILL,POINT (-85.7685924 38.15120433),89.0,90.0,90.0,43.0,KENWOOD HILL,14423643.486,17117.2921816,2170671.3984375,6641.12547061272
13382,2024-05-17 04:00:00,639 ERVAY AVE,LOUISVILLE,40217,38.21161241,-85.74481902,15.0,SAINT JOSEPH,POINT (-85.74481902 38.21161241),52.0,53.0,53.0,60.0,SAINT JOSEPH,16870756.5832,20421.7931986,2542919.70703125,7931.60766477006
13383,2024-05-17 04:00:00,1312 HULL ST,LOUISVILLE,40204,38.24873241,-85.72764064,9.0,IRISH HILL,POINT (-85.72764064 38.24873241),10.0,11.0,11.0,39.0,IRISH HILL,11140517.7247,24365.0362039,1680962.49609375,9459.94482947965
13384,2024-05-17 04:00:00,1920 STEVENS AVE,LOUISVILLE,40205,38.23083804,-85.70753349,8.0,DEER PARK,POINT (-85.70753349 38.23083804),37.0,38.0,38.0,26.0,DEER PARK,13693682.8636,16675.6430309,2064857.953125,6473.3467571463
13385,2024-05-17 04:00:00,1044 GARROW CT,LOUISVILLE,40219,38.13929576,-85.69596258,13.0,,POINT (-85.69596258 38.13929576),,,,,,,,,
13386,2024-05-17 04:00:00,"4920 CAWOOD DR, 2",LOUISVILLE,40218,38.17864357,-85.64405937,2.0,,POINT (-85.64405937 38.17864357),,,,,,,,,
13387,2024-05-17 04:00:00,1631 DUMESNIL ST,LOUISVILLE,40210,38.23615325,-85.78254898,6.0,PARK HILL,POINT (-85.78254898 38.23615325),29.0,30.0,30.0,49.0,PARK HILL,27999518.5955,23853.7955754,4222750.15625,9254.97217601144
13388,2024-05-17 04:00:00,3415 PRESTWOOD DR,LOUISVILLE,40219,38.16370224,-85.69863851,2.0,,POINT (-85.69863851 38.16370224),,,,,,,,,
13389,2024-05-16 04:00:00,600 TERMINAL DR,LOUISVILLE,40209,38.18616066,-85.7416372,21.0,REMAINDER OF CITY,POINT (-85.7416372 38.18616066),76.0,77.0,77.0,99.0,REMAINDER OF CITY,75749836.1734,58968.4545111,11407145.5742188,22885.955466666
13390,2024-05-16 04:00:00,219 BRECKENRIDGE LN,LOUISVILLE,40207,38.2495186,-85.65219405,9.0,ROCKCREEK LEXINGTON ROAD,POINT (-85.65219405 38.2495186),13.0,14.0,14.0,57.0,ROCKCREEK LEXINGTON ROAD,16702087.1916,34138.9403283,2519815.84375,13254.3351304708
13391,2024-05-16 04:00:00,9001 HONOR AVE,LOUISVILLE,40219,38.1204287,-85.65962831,23.0,,POINT (-85.65962831 38.1204287),,,,,,,,,
13392,2024-05-16 04:00:00,16805 CROSSTIMBERS CT,LOUISVILLE,40245,38.26049613,-85.44481048,19.0,,POINT (-85.44481048 38.26049613),,,,,,,,,
13393,2024-05-16 04:00:00,2521 VALLEY VISTA RD,LOUISVILLE,40205,38.21320358,-85.69284071,8.0,BELKNAP,POINT (-85.69284071 38.21320358),49.0,50.0,50.0,7.0,BELKNAP,22028825.0551,21828.6029666,3321011.640625,8470.05997307152
13394,2024-05-16 04:00:00,1936 CYPRESS ST,LOUISVILLE,40210,38.2214719,-85.80079088,3.0,HALLMARK,POINT (-85.80079088 38.2214719),45.0,46.0,46.0,31.0,HALLMARK,3850669.39061,10580.2290637,580572.56640625,4105.8263643939
13395,2024-05-16 04:00:00,3437 FERNHEATHER DR,SHIVELY,40216,38.19813461,-85.81429646,3.0,,POINT (-85.81429646 38.19813461),,,,,,,,,
13396,2024-05-16 04:00:00,"4614 S 6TH ST, 7",LOUISVILLE,40214,38.18462781,-85.77109316,21.0,BEECHMONT,POINT (-85.77109316 38.18462781),78.0,79.0,79.0,6.0,BEECHMONT,40279693.3847,29071.6030981,6066389.4921875,11283.411717426
13397,2024-05-16 04:00:00,7608 PARKRIDGE TRCE,LOUISVILLE,40214,38.14101511,-85.79530456,25.0,,POINT (-85.79530456 38.14101511),,,,,,,,,
13398,2024-05-16 04:00:00,"11822 DUANE POINT CIR, 201",MIDDLETOWN,40243,38.23275779,-85.54029596,19.0,,POINT (-85.54029596 38.23275779),,,,,,,,,
13399,2024-05-16 04:00:00,12206 BROOKGREEN DR,MIDDLETOWN,40243,38.23225991,-85.52949464,19.0,,POINT (-85.52949464 38.23225991),,,,,,,,,
13400,2024-05-16 04:00:00,1802 TIMBERHAVEN TRCE,LOUISVILLE,40214,38.1471073,-85.79714971,25.0,,POINT (-85.79714971 38.1471073),,,,,,,,,
13401,2024-05-15 04:00:00,11661 BLANKENBAKER ACCESS DR,LOUISVILLE,40299,38.19707241,-85.54969309,11.0,,POINT (-85.54969309 38.19707241),,,,,,,,,
13402,2024-05-15 04:00:00,1310 E BURNETT AVE,LOUISVILLE,40217,38.21782629,-85.73579498,15.0,SCHNITZELBURG,POINT (-85.73579498 38.21782629),40.0,41.0,41.0,61.0,SCHNITZELBURG,16157895.342,16521.9569405,2436124.69140625,6418.43383454608
13403,2024-05-15 04:00:00,"3670 WHEELER AVE, 120",LOUISVILLE,40215,38.19195114,-85.78891441,15.0,JACOBS,POINT (-85.78891441 38.19195114),73.0,74.0,74.0,42.0,JACOBS,19626688.5778,18136.1811959,2956695.69140625,7034.94806851568
13404,2024-05-15 04:00:00,"7602 GARRISON RD, 15",LOUISVILLE,40214,38.13560733,-85.75654328,13.0,,POINT (-85.75654328 38.13560733),,,,,,,,,
13405,2024-05-15 04:00:00,1490 BELMAR DR,LOUISVILLE,40213,38.19788807,-85.71846074,10.0,CAMP TAYLOR,POINT (-85.71846074 38.19788807),68.0,69.0,69.0,16.0,CAMP TAYLOR,11620439.002,17778.5135154,1750912.41796875,6902.66103273663
13406,2024-05-15 04:00:00,800 SURREY LN,ANCHORAGE,40223,38.25662447,-85.52767093,17.0,,POINT (-85.52767093 38.25662447),,,,,,,,,
13407,2024-05-15 04:00:00,2619 GARDINER LN,LOUISVILLE,40205,38.21731245,-85.66188819,8.0,HAWTHORNE,POINT (-85.66188819 38.21731245),51.0,52.0,52.0,32.0,HAWTHORNE,12244929.8576,25242.103319,1846019.04296875,9792.87012993187
13408,2024-05-15 04:00:00,720 S 37TH ST,LOUISVILLE,40211,38.24911449,-85.81302325,5.0,CHICKASAW,POINT (-85.81302325 38.24911449),14.0,15.0,15.0,21.0,CHICKASAW,33929100.7113,26018.4352139,5118623.98046875,10101.9420361886
13409,2024-05-14 04:00:00,818 MCCAWLEY RD,LOUISVILLE,40219,38.14553675,-85.68739648,13.0,,POINT (-85.68739648 38.14553675),,,,,,,,,
13410,2024-05-14 04:00:00,"640 ZORN AVE, 8C",LOUISVILLE,40206,38.26551126,-85.69084478,9.0,BROWNSBORO ZORN,POINT (-85.69084478 38.26551126),3.0,4.0,4.0,12.0,BROWNSBORO ZORN,21977318.7267,28060.1414367,3317621.734375,10894.6674796575
13411,2024-05-14 04:00:00,4003 KRESGE WAY,ST MATTHEWS,40207,38.23938082,-85.64001731,26.0,,POINT (-85.64001731 38.23938082),,,,,,,,,
13412,2024-05-14 04:00:00,"4209 CANE RUN RD, 103",LOUISVILLE,40216,38.20140493,-85.83404615,1.0,,POINT (-85.83404615 38.20140493),,,,,,,,,
13413,2024-05-14 04:00:00,"4209 CANE RUN RD, 204",LOUISVILLE,40216,38.20149268,-85.83414069,1.0,,POINT (-85.83414069 38.20149268),,,,,,,,,
13414,2024-05-14 04:00:00,"1200 PICKINGS PL, 104",MIDDLETOWN,40243,38.22598094,-85.53170578,19.0,,POINT (-85.53170578 38.22598094),,,,,,,,,
13415,2024-05-14 04:00:00,2649 HELM ST,LOUISVILLE,40209,38.20707915,-85.75323082,15.0,UNIVERSITY,POINT (-85.75323082 38.20707915),44.0,45.0,45.0,71.0,UNIVERSITY,22759446.4023,32175.6858254,3430555.00390625,12504.9443629102
13416,2024-05-14 04:00:00,3707 RIPPLE CREEK DR,LOUISVILLE,40229,38.1004566,-85.69545852,13.0,,POINT (-85.69545852 38.1004566),,,,,,,,,
13417,2024-05-14 04:00:00,8630 LOCUST CT,BRIARWOOD,40242,38.27963999,-85.59203413,7.0,,POINT (-85.59203413 38.27963999),,,,,,,,,
13418,2024-05-14 04:00:00,"9504 MAGNOLIA RIDGE DR, 103",LOUISVILLE,40291,38.13739113,-85.59596285,22.0,,POINT (-85.59596285 38.13739113),,,,,,,,,
13419,2024-05-14 04:00:00,1955 ROANOKE AVE,LOUISVILLE,40205,38.22760301,-85.70072521,8.0,DEER PARK,POINT (-85.70072521 38.22760301),37.0,38.0,38.0,26.0,DEER PARK,13693682.8636,16675.6430309,2064857.953125,6473.3467571463
13420,2024-05-14 04:00:00,"3602 RAINTREE PL, 106",LOUISVILLE,40220,38.20023415,-85.61248572,26.0,,POINT (-85.61248572 38.20023415),,,,,,,,,
13421,2024-05-13 04:00:00,"12003 SHELBYVILLE RD, 107",MIDDLETOWN,40243,38.24951182,-85.53467889,19.0,,POINT (-85.53467889 38.24951182),,,,,,,,,
13422,2024-05-13 04:00:00,2503 DIXIE HWY,SHIVELY,40216,38.21446311,-85.79561168,3.0,,POINT (-85.79561168 38.21446311),,,,,,,,,
13423,2024-05-13 04:00:00,1011 MEADOW HILL RD,LOUISVILLE,40219,38.14022309,-85.69914737,13.0,,POINT (-85.69914737 38.14022309),,,,,,,,,
13424,2024-05-13 04:00:00,1542 GARLAND AVE,LOUISVILLE,40210,38.24252921,-85.77944886,4.0,CALIFORNIA,POINT (-85.77944886 38.24252921),16.0,17.0,17.0,14.0,CALIFORNIA,34280997.7634,24635.7794746,5171558.58984375,9562.54636869943
13425,2024-05-13 04:00:00,7122 TRAIN STATION WAY,LOUISVILLE,40272,38.08060587,-85.8984398,14.0,,POINT (-85.8984398 38.08060587),,,,,,,,,
13426,2024-05-13 04:00:00,7408 TANGELO DR,LOUISVILLE,40228,38.14685364,-85.62241122,23.0,,POINT (-85.62241122 38.14685364),,,,,,,,,
13427,2024-05-13 04:00:00,1229 ETAWAH AVE,LYNDON,40222,38.26590544,-85.59772243,7.0,,POINT (-85.59772243 38.26590544),,,,,,,,,
13428,2024-05-13 04:00:00,104 S BIRCHWOOD AVE,LOUISVILLE,40206,38.25427084,-85.69083726,9.0,CRESCENT HILL,POINT (-85.69083726 38.25427084),6.0,7.0,7.0,25.0,CRESCENT HILL,53000666.3014,35485.1338797,7998139.43359375,13773.826310504
13429,2024-05-13 04:00:00,1447 HEMLOCK ST,LOUISVILLE,40211,38.23244883,-85.80327798,1.0,PARKLAND,POINT (-85.80327798 38.23244883),15.0,16.0,16.0,50.0,PARKLAND,22678009.29,20146.2118772,3421051.3125,7828.16209912284
13430,2024-05-13 04:00:00,4216 BROWNS LN,CAMBRIDGE,40220,38.22219105,-85.62010751,26.0,,POINT (-85.62010751 38.22219105),,,,,,,,,
13431,2024-05-13 04:00:00,"4503 CANE RUN RD, 102",LOUISVILLE,40216,38.19480537,-85.8429124,1.0,,POINT (-85.8429124 38.19480537),,,,,,,,,
13432,2024-05-13 04:00:00,727 W CHESTNUT ST,LOUISVILLE,40203,38.2501782,-85.76357561,4.0,CENTRAL BUSINESS DISTRICT,POINT (-85.76357561 38.2501782),7.0,8.0,8.0,17.0,CENTRAL BUSINESS DISTRICT,33029827.6262,27923.7528072,4984184.98046875,10844.9806632446
13433,2024-05-13 04:00:00,4336 LYNNVIEW DR,LOUISVILLE,40216,38.1918552,-85.84351503,1.0,,POINT (-85.84351503 38.1918552),,,,,,,,,
13434,2024-05-13 04:00:00,2220 MARY CATHERINE DR,SHIVELY,40216,38.20100216,-85.81953567,3.0,,POINT (-85.81953567 38.20100216),,,,,,,,,
13435,2024-05-13 04:00:00,3234 KIRBY AVE,LOUISVILLE,40211,38.23603293,-85.80929498,1.0,PARKLAND,POINT (-85.80929498 38.23603293),15.0,16.0,16.0,50.0,PARKLAND,22678009.29,20146.2118772,3421051.3125,7828.16209912284
13436,2024-05-13 04:00:00,"4103 BLUE LICK CT, 7",LOUISVILLE,40229,38.09610845,-85.69501508,13.0,,POINT (-85.69501508 38.09610845),,,,,,,,,
13437,2024-05-10 04:00:00,"8410 AMBROSSE LN, 206",LOUISVILLE,40299,38.19371864,-85.60258422,26.0,,POINT (-85.60258422 38.19371864),,,,,,,,,
13438,2024-05-10 04:00:00,617 S CLAY ST,LOUISVILLE,40202,38.24650171,-85.7409946,4.0,PHOENIX HILL,POINT (-85.7409946 38.24650171),12.0,13.0,13.0,51.0,PHOENIX HILL,16257836.4316,19251.4323818,2453008.7578125,7471.6611487786
13439,2024-05-10 04:00:00,3018 FRANKFORT AVE,LOUISVILLE,40206,38.25407581,-85.6802112,9.0,CRESCENT HILL,POINT (-85.6802112 38.25407581),6.0,7.0,7.0,25.0,CRESCENT HILL,53000666.3014,35485.1338797,7998139.43359375,13773.826310504
13440,2024-05-10 04:00:00,803 SURREY LN,MIDDLETOWN,40223,38.25748472,-85.52644006,17.0,,POINT (-85.52644006 38.25748472),,,,,,,,,
13441,2024-05-10 04:00:00,6911 YUMA WAY,LOUISVILLE,40258,38.11830481,-85.88816736,14.0,,POINT (-85.88816736 38.11830481),,,,,,,,,
13442,2024-05-10 04:00:00,3607 WINCHESTER RD,ST MATTHEWS,40207,38.24177234,-85.65223647,9.0,,POINT (-85.65223647 38.24177234),,,,,,,,,
13443,2024-05-10 04:00:00,8708 BANBRIDGE RD,GOOSE CREEK,40242,38.29494953,-85.58921927,17.0,,POINT (-85.58921927 38.29494953),,,,,,,,,
13444,2024-05-10 04:00:00,213 PEPPERBUSH RD,LOUISVILLE,40207,38.26042316,-85.66777605,9.0,CRESCENT HILL,POINT (-85.66777605 38.26042316),6.0,7.0,7.0,25.0,CRESCENT HILL,53000666.3014,35485.1338797,7998139.43359375,13773.826310504
13445,2024-05-10 04:00:00,6706 WILD FOX LN,PROSPECT,40059,38.34377272,-85.60104401,16.0,,POINT (-85.60104401 38.34377272),,,,,,,,,
13446,2024-05-10 04:00:00,2518 FOXY POISE RD,ST REGIS PARK,40220,38.23405451,-85.6154977,18.0,,POINT (-85.6154977 38.23405451),,,,,,,,,
13447,2024-05-10 04:00:00,2816 HIKES LN,LOUISVILLE,40218,38.20645568,-85.64767857,10.0,,POINT (-85.64767857 38.20645568),,,,,,,,,
13448,2024-05-09 04:00:00,12404 TAYLORSVILLE RD,LOUISVILLE,40299,38.1862024,-85.52584643,20.0,,POINT (-85.52584643 38.1862024),,,,,,,,,
13449,2024-05-09 04:00:00,"7813 BEULAH CHURCH RD, 103",LOUISVILLE,40228,38.13552889,-85.61300668,23.0,,POINT (-85.61300668 38.13552889),,,,,,,,,
13450,2024-05-09 04:00:00,2119 S PRESTON ST,LOUISVILLE,40217,38.21708278,-85.7451248,15.0,SAINT JOSEPH,POINT (-85.7451248 38.21708278),52.0,53.0,53.0,60.0,SAINT JOSEPH,16870756.5832,20421.7931986,2542919.70703125,7931.60766477006
13451,2024-05-09 04:00:00,"1822 APPLETON LN, 2",SHIVELY,40216,38.20299341,-85.80293947,3.0,,POINT (-85.80293947 38.20299341),,,,,,,,,
13452,2024-05-09 04:00:00,1111 E BURNETT AVE,LOUISVILLE,40217,38.2225783,-85.73836044,15.0,SCHNITZELBURG,POINT (-85.73836044 38.2225783),40.0,41.0,41.0,61.0,SCHNITZELBURG,16157895.342,16521.9569405,2436124.69140625,6418.43383454608
13453,2024-05-09 04:00:00,3512 OLIVE RD,LOUISVILLE,40219,38.14654161,-85.69635225,13.0,,POINT (-85.69635225 38.14654161),,,,,,,,,
13454,2024-05-08 04:00:00,101 S 44TH ST,LOUISVILLE,40212,38.26530184,-85.81967111,5.0,SHAWNEE,POINT (-85.81967111 38.26530184),2.0,3.0,3.0,62.0,SHAWNEE,59953850.1745,34088.0570548,9049049.28515625,13244.602998434
13455,2024-05-08 04:00:00,12517 ORELL CROSSING CIR,LOUISVILLE,40272,38.0729757,-85.8822978,14.0,,POINT (-85.8822978 38.0729757),,,,,,,,,
13456,2024-05-08 04:00:00,"2520 S 3RD ST, 113",LOUISVILLE,40208,38.21327284,-85.76299266,15.0,UNIVERSITY,POINT (-85.76299266 38.21327284),44.0,45.0,45.0,71.0,UNIVERSITY,22759446.4023,32175.6858254,3430555.00390625,12504.9443629102
13457,2024-05-08 04:00:00,"2520 S 3RD ST, 401",LOUISVILLE,40208,38.21359123,-85.76295448,15.0,UNIVERSITY,POINT (-85.76295448 38.21359123),44.0,45.0,45.0,71.0,UNIVERSITY,22759446.4023,32175.6858254,3430555.00390625,12504.9443629102
13458,2024-05-08 04:00:00,4121 ALGONQUIN PKY,LOUISVILLE,40211,38.2273035,-85.82420134,1.0,REMAINDER OF CITY,POINT (-85.82420134 38.2273035),27.0,28.0,28.0,99.0,REMAINDER OF CITY,16634416.4497,20715.9548922,2508764.21484375,8044.79344450779
13459,2024-05-08 04:00:00,7003 YUMA WAY,LOUISVILLE,40258,38.11832159,-85.88858578,14.0,,POINT (-85.88858578 38.11832159),,,,,,,,,
13460,2024-05-08 04:00:00,7119 BEDUM LN,LOUISVILLE,40258,38.15206182,-85.85982029,12.0,,POINT (-85.85982029 38.15206182),,,,,,,,,
13461,2024-05-08 04:00:00,3226 HURSTBOURNE SPRINGS DR,LOUISVILLE,40220,38.20273163,-85.60433296,11.0,,POINT (-85.60433296 38.20273163),,,,,,,,,
13462,2024-05-08 04:00:00,230 CAREY AVE,LOUISVILLE,40218,38.18722595,-85.6334126,2.0,,POINT (-85.6334126 38.18722595),,,,,,,,,
13463,2024-05-08 04:00:00,9507 HAYDEN CREEK CT,LOUISVILLE,40059,38.32228467,-85.57224731,16.0,,POINT (-85.57224731 38.32228467),,,,,,,,,
13464,2024-05-08 04:00:00,308 W SOUTHSIDE CT,LOUISVILLE,40214,38.16088539,-85.75858989,25.0,SOUTHLAND PARK,POINT (-85.75858989 38.16088539),88.0,89.0,89.0,66.0,SOUTHLAND PARK,19008090.658,17532.1468786,2861172.72265625,6805.45948915845
13465,2024-05-08 04:00:00,4228 ASHLEYWOOD CT,LOUISVILLE,40241,38.30616667,-85.61136088,16.0,,POINT (-85.61136088 38.30616667),,,,,,,,,
13466,2024-05-08 04:00:00,2341 W MADISON ST,LOUISVILLE,40211,38.25395386,-85.79103583,5.0,RUSSELL,POINT (-85.79103583 38.25395386),8.0,9.0,9.0,58.0,RUSSELL,39120816.5583,30140.1113728,5903448.6171875,11696.3609495239
13467,2024-05-08 04:00:00,1306 FOREST PARK RD,LOUISVILLE,40223,38.24904374,-85.56044859,18.0,,POINT (-85.56044859 38.24904374),,,,,,,,,
13468,2024-05-08 04:00:00,6609 HOLLY LAKE DR,LOUISVILLE,40291,38.14960098,-85.58160307,22.0,,POINT (-85.58160307 38.14960098),,,,,,,,,
13469,2024-05-08 04:00:00,6524 MILES AVE,LOUISVILLE,40214,38.16291781,-85.76288481,25.0,SOUTHLAND PARK,POINT (-85.76288481 38.16291781),88.0,89.0,89.0,66.0,SOUTHLAND PARK,19008090.658,17532.1468786,2861172.72265625,6805.45948915845
13470,2024-05-08 04:00:00,5223 GALAXIE DR,LOUISVILLE,40258,38.15678515,-85.85362743,12.0,,POINT (-85.85362743 38.15678515),,,,,,,,,
13471,2024-05-08 04:00:00,2551 WOOD CREEK RD,SENECA GARDENS,40205,38.23009678,-85.67729281,8.0,,POINT (-85.67729281 38.23009678),39.0,40.0,40.0,0.0,,4353180.62088,10893.915809,656430.5,4229.48034945697
13472,2024-05-08 04:00:00,4124 W MUHAMMAD ALI BLVD,LOUISVILLE,40212,38.25788843,-85.82005899,5.0,SHAWNEE,POINT (-85.82005899 38.25788843),2.0,3.0,3.0,62.0,SHAWNEE,59953850.1745,34088.0570548,9049049.28515625,13244.602998434
13473,2024-05-08 04:00:00,617 LOUIS COLEMAN JR DR,LOUISVILLE,40211,38.25274619,-85.8076007,5.0,SHAWNEE,POINT (-85.8076007 38.25274619),2.0,3.0,3.0,62.0,SHAWNEE,59953850.1745,34088.0570548,9049049.28515625,13244.602998434
13474,2024-05-08 04:00:00,2905 DUMESNIL ST,LOUISVILLE,40211,38.23714299,-85.80195767,1.0,PARKLAND,POINT (-85.80195767 38.23714299),15.0,16.0,16.0,50.0,PARKLAND,22678009.29,20146.2118772,3421051.3125,7828.16209912284
13475,2024-05-08 04:00:00,332 E SOUTHSIDE CT,LOUISVILLE,40214,38.15958605,-85.75572329,25.0,SOUTHLAND PARK,POINT (-85.75572329 38.15958605),88.0,89.0,89.0,66.0,SOUTHLAND PARK,19008090.658,17532.1468786,2861172.72265625,6805.45948915845
13476,2024-05-08 04:00:00,"5601 SHOREWOOD DR, 4",LOUISVILLE,40214,38.14547993,-85.77707076,25.0,AUBURNDALE,POINT (-85.77707076 38.14547993),90.0,91.0,91.0,2.0,AUBURNDALE,17071579.229,18911.0535626,2568647.03515625,7333.31814033276
13477,2024-05-07 04:00:00,411 INDUSTRY RD,LOUISVILLE,40208,38.21544018,-85.76581652,6.0,ALGONQUIN,POINT (-85.76581652 38.21544018),38.0,39.0,39.0,1.0,ALGONQUIN,33219618.2833,32962.9248289,5008709.046875,12793.4276295068
13478,2024-05-07 04:00:00,849 S 6TH ST,LOUISVILLE,40203,38.24277655,-85.76185867,6.0,OLD LOUISVILLE,POINT (-85.76185867 38.24277655),21.0,22.0,22.0,47.0,OLD LOUISVILLE,33395328.9862,31463.9283131,5036488.3671875,12223.3713536377
13479,2024-05-07 04:00:00,"301 W WHITNEY AVE, 101",LOUISVILLE,40214,38.19411495,-85.76518205,21.0,WILDER PARK,POINT (-85.76518205 38.19411495),70.0,71.0,71.0,72.0,WILDER PARK,10325888.9888,14496.510209,1555753.0078125,5631.97304133555
13480,2024-05-07 04:00:00,"7101 INTERMODAL DR, A",LOUISVILLE,40258,38.15846946,-85.88627122,12.0,,POINT (-85.88627122 38.15846946),,,,,,,,,
13481,2024-05-07 04:00:00,7709 BARDSTOWN RD,LOUISVILLE,40291,38.13581167,-85.5784887,22.0,,POINT (-85.5784887 38.13581167),,,,,,,,,
13482,2024-05-07 04:00:00,724 CIRCLE HILL RD,LOUISVILLE,40207,38.23946794,-85.66854138,9.0,ROCKCREEK LEXINGTON ROAD,POINT (-85.66854138 38.23946794),13.0,14.0,14.0,57.0,ROCKCREEK LEXINGTON ROAD,16702087.1916,34138.9403283,2519815.84375,13254.3351304708
13483,2024-05-07 04:00:00,14116 GLENDOWER DR,LOUISVILLE,40245,38.22815085,-85.4859672,11.0,,POINT (-85.4859672 38.22815085),,,,,,,,,
13484,2024-05-07 04:00:00,219 NOTTING HILL BLVD,LOUISVILLE,40245,38.23621603,-85.41076163,20.0,,POINT (-85.41076163 38.23621603),,,,,,,,,
13485,2024-05-07 04:00:00,"1169 E BROADWAY, 202",LOUISVILLE,40204,38.24427263,-85.73073978,4.0,PHOENIX HILL,POINT (-85.73073978 38.24427263),12.0,13.0,13.0,51.0,PHOENIX HILL,16257836.4316,19251.4323818,2453008.7578125,7471.6611487786
